bedtime_hour,wakeup_hour,sleep_duration,screen_time_minutes,caffeine_cups,last_caffeine_hour,stress_level,physical_activity_minutes,naps,nap_duration,sleep_score,sleep_quality
21.961196493801467,3.3410575947149717,6.746719312698593,78.47844504311695,2,18,3,61.37919070550276,0,0,65,Poor
0.5652728254411947,7.420529824351915,7.609425928612539,79.55623606149695,0,12,2,0.07447470257167765,0,0,79,Average
0.4382255876717487,7.807431071920131,6.316530616460977,146.74226745567404,3,14,5,74.64098582736165,0,0,52,Poor
22.02697398523903,6.243356663773405,8.343458158314146,94.71538024413421,4,20,4,36.57298014392763,1,56,57,Poor
23.468423777714627,7.868261099727448,7.144744679614517,80.39388750770036,1,14,2,18.85885664568448,0,0,75,Average
21.344128628131774,2.57223628414625,6.3470442469949075,97.8452583609563,2,17,2,21.918634205279993,0,0,63,Poor
22.087146064320518,4.683813242364597,9.528011920324513,133.57687697960202,3,12,3,46.90150753891701,1,56,79,Average
22.459289880831193,6.023151993226222,9.043803742886316,35.367033783382446,1,17,4,37.02061380465406,0,0,83,Average
0.7663074109357346,7.885163275369205,7.884332893165316,97.0197987184397,4,20,5,19.472615846682157,1,13,48,Poor
22.5837489047838,6.608764070473537,8.97600068726298,10.0,0,18,5,16.431193062799085,0,0,79,Average
22.27193020536134,5.590854869898109,8.780019730457404,69.1405741857693,4,14,1,14.986078740235477,1,37,80,Average
0.9909975560408029,7.797955459966579,7.526332569858399,43.8667038717702,0,14,2,6.2531130577857965,0,0,82,Average
23.638761091721896,6.406894775446389,6.8689443889257555,97.11000425072126,0,18,1,88.89165505165012,0,0,82,Average
21.444834989352874,5.917512170658888,6.849261194684803,56.456273881445455,3,13,4,29.928867483652546,0,0,61,Poor
23.479874259496658,7.272667982202655,6.576827970609679,79.54683762194128,4,19,3,45.4503165164182,0,0,55,Poor
23.263402241252987,7.8954764229396375,5.26826453643491,26.92014071236011,2,15,5,23.943511120983153,0,0,51,Poor
23.09465366421844,5.371147623500292,7.83179537204866,10.0,2,13,4,35.381351002493396,1,16,73,Average
23.713964674602323,6.006363481267673,8.32181128479789,151.6669124718547,2,16,2,8.411700210138797,0,0,74,Average
0.9825513343792345,6.024525898939013,8.134221461273912,141.25570195931346,0,17,5,1.3724627841392305,1,48,63,Poor
22.5238073800939,3.742069013224693,8.544298792693573,123.62937928518197,3,17,5,44.15605014706627,1,42,62,Poor
0.3414901211369852,6.129041608239719,5.851200543092033,79.23988896467564,3,12,2,45.05137691993247,1,15,60,Poor
22.864465170633956,5.646011274545444,9.161438457112688,85.55924505571382,3,14,1,42.42509366207863,0,0,89,Good
21.08408442690487,5.36252263916807,8.098907754063987,112.53839816732956,4,18,2,37.76982345714113,0,0,68,Poor
21.57184351040301,5.541017663084062,6.534040222976927,112.19760798269348,3,17,5,11.028203949675166,0,0,47,Poor
22.9331771398653,5.464313541477463,7.262677146353263,97.56444866415762,3,14,5,40.96560560798814,1,22,57,Poor
0.9783279561410403,6.785695297596073,6.984471067250251,69.39966894577233,1,20,1,33.552828983095154,0,0,72,Average
22.804772765802895,5.126338660465361,6.1124194651984265,180.25089060551403,0,20,2,38.17200884981771,1,55,55,Poor
23.074246754662937,5.057636524636539,7.4029458025614465,102.76641160367961,1,13,3,42.620415241573966,1,37,71,Average
23.56727806720574,6.2104333072041875,4.330922784787553,77.06248529821585,3,12,4,42.207792782153945,1,33,42,Poor
22.26145497306447,4.834043491040532,8.108905113399947,76.91930729560916,1,13,2,35.73086441299124,1,54,81,Average
22.90035949146707,7.590096626091569,7.280219434736046,75.73307463280516,0,18,3,30.75485439838297,1,55,70,Average
0.846463228184664,8.767436565616137,8.58914193216025,182.28083667814445,2,18,3,36.42449832434189,1,21,67,Poor
23.92348138310464,6.6035254002872925,8.94121771340627,101.3178473802994,2,15,5,46.1224140202392,1,25,72,Average
23.703045171580897,7.17748632795665,8.441159723667138,63.30769330582472,3,14,4,42.075456736008725,0,0,73,Average
21.532039195629316,3.1669862491265555,6.801861559929535,43.0448014236411,2,18,5,69.94863366359253,0,0,61,Poor
23.623613252393596,5.418869496143209,9.729242812245278,47.46750084553183,2,19,3,25.71507777892815,1,16,81,Average
0.12085059414253507,7.376422278364144,8.555300449364884,46.90495692060967,4,20,5,53.741315917178326,0,0,61,Poor
22.76215663949198,5.031378549173926,9.259849031134323,52.865133207111214,1,13,1,51.35514154172138,1,20,97,Good
22.142503954248973,6.080937157091114,7.5770005507496085,75.59576189447252,2,18,5,22.175629997864984,1,58,57,Poor
22.44658837936418,3.9480897762996747,7.42579189924718,120.01786283549494,0,12,4,13.973538421887092,1,52,66,Poor
23.35237455042179,5.616685285794844,8.912227492342296,109.38081381912062,0,17,3,23.453020007192947,0,0,83,Average
22.075190460120794,3.8697687677104184,6.094833745534065,57.384974867355155,4,17,5,18.6753013620155,1,15,44,Poor
23.461683119283343,4.787982821728807,5.713024298521046,93.76497071157104,3,19,4,64.63536458978984,1,49,46,Poor
23.67550612416274,7.870129245589286,5.53144637153231,182.14555008419154,1,13,5,10.411115537205518,0,0,44,Poor
21.07578161349742,5.019453427705372,7.022984833308166,77.36870494239318,2,20,5,3.735334279939096,1,18,48,Poor
0.040022179848392625,6.290414279481594,6.229667291364962,36.01695153793871,4,18,5,31.69572464189457,1,35,46,Poor
0.1275636519875576,8.190998227526526,6.317035429598608,78.63379608284811,1,20,5,78.52415125465156,0,0,55,Poor
23.01782376667742,5.266582712953937,6.24261353504677,165.91068066983908,4,14,3,21.042145654620274,1,28,48,Poor
23.09362874026989,7.779682307899559,8.057762556998373,107.84123821008504,0,18,3,33.21755441459923,1,45,74,Average
22.50670576171785,4.863668406413197,7.944073338322746,89.07900582213996,2,19,2,25.426438661084184,1,25,69,Poor
0.23530529396673572,8.737259895550322,8.439448481938287,72.75497721699604,2,13,4,48.895476156631894,0,0,76,Average
0.4133168662351494,6.7259571556495805,6.509215580637429,96.12090374903539,2,14,2,31.936214668924197,1,12,66,Poor
21.708508576793015,2.729067087135256,6.50174250789135,85.63070279253822,2,19,3,37.15706926118908,0,0,59,Poor
0.21297961865922588,9.159232075116869,7.906424781506028,59.59307779539118,3,14,3,43.55833614019745,0,0,74,Average
21.67543385348158,2.889973019564902,7.255527446350082,162.26064842648037,3,18,1,50.782882359003004,0,0,67,Poor
21.75678316956142,5.638319163907202,8.674043925323726,189.40759666715564,2,16,3,45.29550621955959,1,56,71,Average
21.42160550958585,5.777020957202126,8.961833654105106,132.294732215129,0,19,4,35.58115476990479,1,59,73,Average
21.188786806789516,6.0344532853577135,6.38622883406514,132.60687862857546,2,20,2,69.05233490972358,1,49,58,Poor
22.572487192828316,4.129503475967134,7.528674116383559,79.43315960338663,0,13,4,14.264774106945271,1,16,70,Average
0.5196585069080584,7.5417416738020195,7.629600892736364,44.49048016754431,2,17,2,40.488146790663244,0,0,78,Average
22.805066456292458,7.281765885904807,4.771259748916146,175.3985175871758,4,16,3,23.150050172665978,1,11,37,Poor
0.723296299960456,8.366490418724098,7.983829452912627,56.41518906979807,0,16,5,61.95544041943266,1,25,76,Average
22.505659850082775,5.7887057739190695,8.857476109990817,87.33871386232441,1,20,3,25.706386460191364,1,55,73,Average
0.5047699130782242,8.39590831556431,8.125535886016577,120.46908517630703,3,15,5,20.12637978468517,1,36,59,Poor
22.49929969739999,5.984622194022819,6.796886792018694,103.16427114840518,3,17,2,37.870242336389055,1,22,63,Poor
23.95636568797181,7.702421460144819,6.955449017803099,97.95986055167731,1,18,3,43.322182878757694,1,43,65,Poor
22.842934400966694,7.798296566181346,7.886498772920382,89.55631984205591,1,12,4,45.76822297432123,1,18,72,Average
21.027929047521393,3.6418529236293935,6.82476957067172,116.5881098133244,3,19,3,28.94158325265396,1,17,53,Poor
22.231276600104476,4.195937457335525,7.782465912657615,36.9682491458301,3,14,5,0.0,1,10,60,Poor
0.8136115175283791,6.054519297129569,7.396716368650928,47.74688002777034,0,19,3,18.829925580083753,1,28,70,Average
22.305128606275787,3.3881607347716454,7.389190364409777,38.3684453539763,4,16,4,24.121266517903322,1,25,61,Poor
21.462233506722526,5.807917198665084,4.170555761478727,76.33648313965088,2,18,4,40.034687134849015,0,0,41,Poor
22.136737182846915,4.292611282531148,5.8337489354025465,25.989155819851604,2,13,2,35.297473349017764,1,15,66,Poor
23.618901393993774,6.263717662841188,5.866233196640725,58.305244207827585,1,17,3,46.78108902265957,1,15,62,Poor
22.654066121159836,3.8133118789428515,7.339013229489283,106.48436644081146,3,18,3,32.00201875737726,0,0,62,Poor
23.480965417075648,6.391933922673793,7.823153703096881,152.80525662318846,2,18,5,37.44050728942969,1,42,55,Poor
0.7522565582725242,9.422845669890258,7.834790153698169,124.47267212875295,1,18,1,15.012095938809441,1,15,74,Average
22.423831093882562,4.017858220457285,6.170420349548511,139.50615030047993,3,12,1,47.59535272081792,1,56,63,Poor
22.199590371978147,5.770770654003385,9.430537026881249,123.12918760738492,2,12,3,29.50675185866394,1,59,80,Average
0.5347358707519589,6.906454521788742,8.092385817171781,45.60188651855004,1,20,5,62.941227556808606,1,52,66,Poor
21.348284822309232,3.1568824192103158,5.785371316146971,98.87534035088397,0,12,5,33.62745192214805,1,33,54,Poor
22.230716357911795,6.934954597184856,8.798685493831641,116.50903306077066,4,13,5,23.857200340413275,1,19,61,Poor
23.138236876625236,4.920068878098835,6.18315801723472,30.923002898723944,0,15,2,93.55954552339756,0,0,82,Average
0.5235806421790095,5.722004275576941,7.577633326915645,80.3868705026794,4,18,3,6.602646666525388,1,35,58,Poor
22.695080479723693,5.063610880171272,7.42310668302154,111.4516363806876,4,14,2,42.11724796096105,1,42,66,Poor
22.723433101529082,4.972200636674636,8.489600801292674,124.62233795028968,1,14,4,53.151969634089824,1,16,75,Average
22.356881193567133,5.535262988410132,7.056562984492368,88.33566169075758,1,19,5,85.17654243816378,1,25,60,Poor
23.646815381925386,5.523319640608591,6.6860319209817645,99.18565665559478,0,20,5,21.561009458698784,1,12,52,Poor
0.8690847614811901,8.729584840748743,7.395077605467383,111.93278510217995,0,12,5,70.66328233370861,1,35,68,Poor
23.04388297218025,5.758940136638984,8.704561857998975,34.68260198732875,0,13,4,16.38193096858389,1,55,82,Average
23.40100564039833,7.326007997787833,5.267462400090832,124.56974458936907,4,17,5,60.16008008586519,1,49,38,Poor
22.893742637500086,7.311932210308807,6.840474498402199,124.13685805968461,2,16,3,32.61226535872631,0,0,64,Poor
21.727270611349354,4.448656740838157,8.118353185949362,56.62872759861501,4,20,3,28.38703394892098,0,0,63,Poor
23.99206430679761,8.33818786984122,6.7663377031336465,106.41719012778009,4,14,2,43.91348126461956,1,47,62,Poor
23.110351893088662,5.145968992261221,7.059515512821993,61.80711316008068,2,12,4,60.661499691970306,0,0,69,Poor
0.8792754585351403,8.789800009333895,8.714216500367298,93.07932565628616,1,17,5,42.48145451438987,0,0,73,Average
22.948848027687657,4.047907537992259,6.846573409566815,30.60448407024451,1,16,4,51.06298312758418,1,45,69,Poor
21.339865159557867,4.084849264986495,6.8421596421998725,59.58836209744081,4,17,5,78.64918994899105,1,59,55,Poor
21.278877703334917,5.8524966196868675,5.682090869555937,57.95732038400704,1,17,5,0.0,0,0,50,Poor
21.163735777497383,2.3623817433362575,7.115642634556029,66.08958668894286,2,19,5,43.37999320622307,1,15,55,Poor
23.456744977276045,5.403184108106075,4.25473004207667,64.80461790544759,3,20,4,30.234523150969107,0,0,35,Poor
22.021413400915606,6.333319254924611,8.259992191285486,96.58431381232622,0,18,2,39.16525735247043,0,0,82,Average
21.21097580864887,5.547632241482631,8.913053669723503,81.49685488045728,1,12,5,38.77796172497268,1,27,75,Average
22.32970676869746,4.591839491350001,6.837530397867118,78.94721459494208,1,18,4,23.679242092114563,0,0,61,Poor
0.8650971909927421,9.74539501765957,7.83663880866631,130.64374086587867,0,15,2,25.426951713596463,0,0,80,Average
21.80585568421413,3.8666898322014447,10.0,51.99456988465972,1,20,5,36.02629774102075,1,39,76,Average
21.25551906972361,3.525074469835154,7.5998276600658174,29.192971777662237,1,13,3,44.506637774956054,0,0,80,Average
23.412852248398018,4.731712541147157,9.505190058346333,108.41086499929216,3,18,4,43.89684680540276,0,0,74,Average
22.625666146296076,7.145017138061949,8.399880287308452,101.17071352866104,4,20,5,57.51752923997569,1,16,55,Poor
0.041600269149931535,7.747193744789955,6.940047134929088,53.42874756813433,4,17,1,28.48110377152544,1,20,67,Poor
23.783179867762982,8.56001522114741,7.484827425189865,95.04002076176269,4,12,3,32.0632355851071,0,0,64,Poor
21.814139495547586,5.890384028186482,8.062499741178343,157.14698693490266,4,20,4,1.767188986964861,1,35,47,Poor
0.2666209728064928,8.807576487636753,7.595707832279059,55.63067431614315,3,17,4,36.40366737239919,1,43,63,Poor
0.005693270125210148,8.771030841272816,7.69413829512151,46.05518299288751,1,17,4,68.41008574542127,0,0,76,Average
22.32869008824693,6.1319237602538905,8.214589077167108,66.40420974148437,4,14,3,19.88292870502072,1,45,68,Poor
23.515491587952702,7.077014574529667,5.448828365650746,108.2274811565876,0,18,2,53.261984934803465,0,0,63,Poor
23.372224759869432,6.32913377886911,7.043046682632949,68.30766655497527,3,15,5,22.350819035355027,1,35,55,Poor
21.472953569888563,6.288734419863665,5.791715229382647,98.92350241522,1,12,4,61.123682792521905,0,0,60,Poor
22.12925533684288,5.470442650180125,7.64315604602642,87.32160386811441,2,13,1,52.377725960463074,0,0,82,Average
23.86945101214547,6.64370439413948,9.466031678725129,83.97437118873903,3,14,1,46.448319654222544,1,59,90,Good
0.4518384932520725,7.374078256597144,7.603333041910774,60.123068597193296,3,18,5,22.9084763926335,0,0,58,Poor
22.877627367957032,7.309058502026989,5.5323490573556535,51.94922427446792,3,15,4,27.922197686884285,1,28,50,Poor
22.886505460781045,4.796431875555207,6.918991258501515,51.35014720986984,1,13,5,39.64071423085688,0,0,65,Poor
21.716655673160602,6.281216040334641,7.2544544544883856,162.53630794061692,3,14,5,33.14242276884872,1,10,51,Poor
23.881826965851026,6.009126979032914,7.382603025480067,45.682333163400166,4,19,3,36.80167954329119,0,0,62,Poor
0.9467504464680978,6.95024433333254,8.623804940076585,125.85135840522426,1,16,4,40.4233628882972,0,0,76,Average
21.22894677406724,5.952941252917576,7.579821928752816,64.71756968451764,0,16,5,7.062722834143081,0,0,69,Poor
0.2945823790123647,8.130588424317883,8.225510813643005,139.3168438018899,2,20,3,46.739858217888084,0,0,66,Poor
22.758251767091593,5.800092292477359,6.47177776184664,44.95784156355799,4,13,5,76.46982938598882,1,22,55,Poor
22.388768670248847,6.565498051517579,7.214519097876989,113.56495790670057,1,15,1,43.371166025960704,0,0,79,Average
21.096164949465752,4.232723734008541,8.814070639777663,123.17135653703548,4,18,2,46.48917208705034,0,0,73,Average
0.5304618300689832,5.918376880133365,5.335364648925163,86.94441454932667,4,13,2,37.049608707638875,0,0,54,Poor
23.672013002972058,5.2053202683423585,7.873441576750583,103.80807108917877,0,12,4,43.547583418289356,0,0,76,Average
22.368277738630223,6.608192713364112,4.980152121337143,59.61973354374206,0,18,4,25.57630886297089,1,27,51,Poor
0.3791903247525852,5.697610632722608,8.666508982507754,142.1373376606295,0,13,4,55.57821360424115,1,16,78,Average
22.55507365144639,4.080723182867462,7.3904909372020455,111.48642005843824,0,19,3,8.581438857564653,0,0,66,Poor
23.201405115355005,6.257226902117836,8.556609196654247,109.84353985170259,0,13,3,29.128141525526853,1,29,81,Average
21.92127689873151,3.3469239503428874,6.585485658065219,79.09287873679601,0,16,4,44.860237140194016,1,51,67,Poor
22.237878196354405,7.137495287595343,5.914889632724039,10.0,3,12,4,32.91694420122959,0,0,58,Poor
23.707489103310305,4.963867947455007,8.748609572818925,150.36524053618203,1,17,2,52.112124652626264,0,0,82,Average
22.84131620257106,4.711667962297639,8.947929785836699,28.913285736414096,1,15,2,20.30690430305475,1,28,89,Good
22.64457734591995,6.460703156286577,6.548971863461745,66.5893279644184,3,19,3,15.192914956980559,0,0,55,Poor
0.200550331008305,6.167186014285045,7.263693830403732,71.41675687537527,3,20,5,42.033707908945956,0,0,53,Poor
23.577940246082377,5.309398353101869,7.626784590031273,115.84936524630861,1,20,5,14.500170987689295,1,11,53,Poor
22.317517077208304,6.091027231283714,6.584976913024082,131.4521156828992,2,14,4,73.98871966017418,1,48,60,Poor
0.9494738892488002,6.850117986112528,7.0178459676700395,133.35683866142432,1,12,1,72.0818250695448,1,25,77,Average
23.27719173653918,4.285497806939503,7.656618735604915,21.659259870771166,4,19,2,46.48517592070394,1,40,68,Poor
21.931434227504376,4.899441145232707,10.0,52.38404334062587,3,20,2,28.784781860402795,1,25,82,Average
22.855941669761524,4.389078702090217,6.776442119817409,102.716335363827,1,17,4,46.14807139439377,0,0,63,Poor
22.998193340818684,7.057298309319041,6.510465299478287,122.31826196637766,4,18,2,27.65087394566542,1,46,53,Poor
22.740058377360892,4.910678768030522,6.189454559581719,95.41353391569163,3,13,1,43.829857033463476,1,37,66,Poor
23.09678508425323,6.764526754482098,6.4277682180560145,106.6788829620183,3,16,5,35.27135639840838,1,33,50,Poor
23.572417410471402,5.835391020407549,5.95385977729284,112.35623844656644,1,16,3,51.518088738646725,1,24,61,Poor
22.815704545687183,5.84370302626057,7.320682216786693,118.62905356227242,4,14,4,42.38952681951428,1,12,57,Poor
0.15638444659502682,7.5679559770167675,5.412717633675916,47.900796920143485,1,15,3,55.04649786054873,0,0,65,Poor
21.513399706458777,5.114148372241392,7.930667711936223,68.33963998215035,2,13,2,38.56706228376703,1,53,78,Average
23.370784266571512,7.670925543142712,7.361166952669756,135.58451762293777,4,13,4,53.494570921270125,0,0,59,Poor
0.8902729425989477,7.330512550321852,7.3085216616095385,10.0,4,16,5,33.29801042401531,1,47,59,Poor
22.22772429192493,3.4561016435567034,9.04460135177985,41.593719030772505,0,16,3,4.376831710687334,0,0,88,Good
0.47740920396939046,8.424715026975406,4.82343837705065,201.05136464612232,0,19,1,40.793835146637015,0,0,53,Poor
23.686640923991597,6.0222508100978125,8.363909408127729,36.00055813940025,4,19,4,89.28424881998441,1,38,68,Poor
23.185905444101508,4.55131841499573,7.89211737319381,109.22978319071936,3,15,5,69.93420814891962,1,46,63,Poor
21.228009550207737,4.579203347694477,7.6148830006398756,66.26700441480264,4,12,1,61.89343272760553,1,22,76,Average
21.106433464310737,5.047347536717119,5.44961490342885,137.5438729234803,4,16,2,76.98724282772761,0,0,56,Poor
23.757668535485298,5.892860307651496,6.184318362593867,133.783032818173,0,16,3,42.14888748681785,1,34,64,Poor
21.422601381795722,5.6740052679427535,7.964845776759588,164.6889681724926,1,13,2,64.86468660958927,1,31,77,Average
23.99008254698602,8.393493576274402,8.578341407518376,35.265476317839116,0,12,5,41.578056622891275,0,0,81,Average
0.15570809579551792,8.253996428492977,6.946353342303852,112.0330632870449,4,12,2,14.348449168859112,0,0,62,Poor
0.9043440967982868,6.793475163352628,8.297914823886993,59.40112986485613,2,17,1,60.507731290879235,1,13,85,Good
22.79188662552876,5.413773330850436,6.948102807437192,51.64886175252901,2,18,3,12.949826211185552,1,16,62,Poor
0.5149860947077194,6.301655024268948,5.909775235011601,111.76151427095115,3,13,5,43.01743742550941,0,0,48,Poor
22.876238977560476,4.1603886631738405,7.956368210881853,68.80894116628683,0,14,1,60.525128525419696,0,0,92,Good
21.56553421686536,3.0868159495547047,6.1277286482813995,111.6658275140237,4,15,4,36.92977072413606,1,59,48,Poor
21.498460252756498,3.9620574472277283,7.2107348996199985,61.33400360720174,3,18,5,26.23129112111492,1,35,53,Poor
22.822267127960437,7.386162666723251,8.961237773029698,100.18399079483677,0,16,2,61.809694498152794,0,0,93,Good
23.742606997060797,5.647716333636026,8.93985058053682,53.895840525580375,2,16,2,25.305874881477642,1,13,85,Good
23.522541179932322,6.243112108319629,5.314696716846605,66.09329266980572,0,12,5,47.40423779883482,0,0,57,Poor
22.89630505643143,7.399045566775854,8.201176999722371,72.07864562265156,1,15,2,19.906058006914527,1,58,81,Average
0.2920142977877376,6.232139493035412,6.215770124526802,158.76162451367284,1,17,5,56.37607551474527,1,57,51,Poor
0.997401201888799,6.843126233884444,7.6895491233371445,124.09874573731803,3,15,5,15.416328043991676,1,53,55,Poor
0.08008491382331329,7.600785253371479,7.5883398115544365,84.49344678558863,2,13,4,26.99399980007093,0,0,67,Poor
21.353587868587034,3.7224899677026535,8.242123572718523,91.12315096191962,0,14,5,42.08455878256815,0,0,75,Average
0.9447071891347782,9.228103226187294,7.0935788110816835,83.11422905166107,0,13,2,36.638650455713986,1,53,77,Average
23.444566092844983,8.379506227548013,5.178831891066876,141.94920434560817,2,14,2,25.700862998078833,0,0,54,Poor
0.2642270284572952,6.992496168723767,8.006136089101044,142.40767632323588,1,12,4,72.70132789055039,1,27,72,Average
21.577248174749926,2.9514858023992687,9.074032139127194,60.669396260545845,4,19,2,26.60393283848277,0,0,75,Average
0.836336969129615,6.605722421745275,8.627609097633481,139.7165352960052,2,19,3,16.575676532454608,1,59,66,Poor
21.02985256166888,3.7205990402985805,10.0,71.8545444963327,2,12,2,74.52453091271265,1,21,96,Good
22.40688044538261,5.1676017601713795,7.656392090093954,61.29538415040091,4,17,5,40.82803900428213,0,0,59,Poor
22.951600781117207,4.7686266528627925,6.932760561154957,31.41212505224223,0,12,1,66.29629289688563,1,11,86,Good
0.667024012474986,8.870296411913987,9.598291096870241,74.37072342367246,2,20,4,36.77819245476653,0,0,75,Average
22.001361069525544,6.3282595947459015,5.850754314845703,46.95977399444358,3,14,3,0.0,0,0,56,Poor
22.826035421366132,4.42378045543931,7.412208484822242,120.4676134770385,1,16,3,39.089060864263864,0,0,72,Average
0.7063415328735232,8.54802879292317,6.725490595206537,112.34506131018055,1,19,3,0.0,1,57,56,Poor
23.52446811156894,7.384061863878095,5.374563401814164,64.32105350792662,3,16,3,56.45565561668005,0,0,57,Poor
0.8913766346400891,5.910850265262102,6.344818785697228,54.964331314028776,0,13,5,36.17140061534899,0,0,64,Poor
22.627593725562512,4.510390024703852,7.682291700871895,90.40805885699481,1,14,4,24.000138106099268,1,11,68,Poor
22.075427651616685,7.067337473849726,7.175726017167254,79.06022797877071,4,14,2,61.278868924561266,1,34,68,Poor
21.126052172328848,2.612473209721074,8.446541979752762,100.5232320684889,4,20,1,51.54727050213323,1,53,71,Average
22.935509058257036,7.525638364345372,7.345608664377533,65.6659694128265,4,20,5,51.850606146355226,0,0,52,Poor
21.731572212274674,5.001345044367593,7.9576335376301435,85.96458497815718,4,14,4,44.653144096259055,0,0,66,Poor
21.05605807010423,4.323491803280607,10.0,97.94703430120332,4,16,4,50.350401983148544,0,0,80,Average
0.6127627628911441,8.467587797597973,8.141768287380629,130.6728197378601,0,13,1,38.23752317986611,0,0,87,Good
0.27693684840967947,7.423039281983472,9.406208753224355,75.66189576051399,0,20,3,48.9921649541992,0,0,85,Good
23.073461853341282,4.3650556608279025,5.861973845488038,118.05979127698858,2,16,4,0.0,1,42,48,Poor
21.529882625367705,4.7175446805402,7.65438353754506,55.2695615360667,3,18,1,41.95626586186615,1,41,74,Average
0.058273055037719956,5.374577138944312,6.385828763549338,85.10260748786347,1,13,4,34.527004246439745,1,50,61,Poor
0.05260023098224309,8.2615969479227,6.913489947144676,37.69582077278591,4,18,3,3.4088990713507457,1,35,56,Poor
23.801391555466278,7.836864093138075,7.51821953104852,51.00773696308632,0,16,1,0.0,1,23,83,Average
23.117069792574362,6.454653478932194,7.011699619199664,66.2513576585855,1,18,1,62.16533645657863,0,0,79,Average
23.216750604019165,6.568359903598424,7.658817239410496,100.17607086603135,2,17,3,52.698076231698664,0,0,71,Average
21.427283971855964,3.3826646134703893,10.0,85.4143665797443,1,12,3,45.285365432912734,1,25,91,Good
23.206849488079868,5.633085172787425,8.108424326562428,87.70418539703856,3,12,1,4.165411603322774,0,0,78,Average
21.823952736753892,5.661137245316965,7.47616674263052,87.72238165100828,0,18,1,33.27323292730974,0,0,81,Average
21.819916931303645,5.787898495808335,7.868814740049564,80.08990327041163,1,19,3,39.42394610651157,1,57,70,Average
21.494763402455042,4.827868191011429,5.905796965181851,54.81998110928194,3,13,2,63.138273813927995,0,0,66,Poor
23.809594884322394,7.445202110621821,7.04597774088028,95.81272221302952,4,14,3,41.01072685585823,0,0,62,Poor
21.460623149611482,4.813127411482903,9.287763157885625,47.06243523570046,4,13,3,51.97696014873215,1,53,80,Average
21.07211603583565,2.4814447539719,8.3227076955581,84.33405655959493,2,14,3,47.65602396602701,1,38,77,Average
21.472024106477498,5.498180775382462,7.472617487123582,110.76248894419703,2,16,4,20.450507261225283,0,0,64,Poor
21.129883086766995,5.103294669047045,6.687371714816047,106.62202965896924,4,15,4,11.762965833561104,0,0,52,Poor
21.2237054005129,2.7924309060623074,7.213484736134102,95.8774119354675,0,13,3,29.557368599600153,1,45,72,Average
23.286715513398953,5.6133468901070245,7.574864875656199,161.80433793375764,3,12,3,35.55780076134828,1,46,62,Poor
21.403766502225594,3.199811679886345,7.050415238626023,51.78054010915224,1,20,3,47.38662042312262,1,49,65,Poor
23.813120216169,6.423225638129569,7.772995050878465,115.43871002846952,2,15,5,39.392917562727014,1,27,62,Poor
0.15578049573970532,7.8829224868935235,8.452915649951333,103.3784025638802,3,15,5,53.50781470585978,0,0,68,Poor
0.21268204653092582,5.826333576087277,5.84806284201278,31.978009070051826,0,16,2,16.54032297069213,0,0,72,Average
22.466887634375198,3.890107733801255,5.418403294160411,54.15478128109949,3,13,4,46.06874372499648,1,34,51,Poor
23.314255729117416,7.959622993983054,5.973697198664732,98.45586269882635,1,15,3,67.0222817997343,0,0,66,Poor
22.562774148403797,6.226097459011246,9.051294347421848,63.30861058174875,2,20,3,26.388342278666435,1,50,73,Average
21.667149340734696,5.856831556501355,6.961748596166567,99.54219815094956,2,18,3,38.97878669770036,0,0,63,Poor
21.148886818277315,5.819289603324918,7.203737524117572,87.10409503889531,2,16,1,60.52284088803932,1,20,78,Average
0.6121114939712484,5.815525188514533,7.037555999218915,125.2346932277631,3,13,1,28.559951234737305,1,43,68,Poor
0.8464510337331319,8.946778235089608,9.888811220628,145.9412109882865,3,19,5,71.93699589211684,0,0,71,Average
23.035541020696982,4.285318120592677,6.292599705101843,10.0,4,12,1,34.997830820086826,0,0,70,Average
22.55773872031069,7.364548345872841,6.868140828695081,122.03061706958364,0,14,4,32.15636877604832,1,55,64,Poor
23.898231636635273,6.144280832691216,7.146653090894359,148.11022180504733,2,14,1,44.70559979815654,0,0,74,Average
22.50476187507849,4.97412393618761,6.052316099138345,145.13878509846018,0,12,4,42.31649174453892,1,25,58,Poor
22.26581830613383,4.634563929168461,7.827779180405048,36.11162079725897,1,16,5,41.682129757769815,0,0,73,Average
22.43996967511623,3.746863272940324,7.097751296088697,26.184603992970175,0,12,1,0.0,0,0,83,Average
23.73039711912522,8.216351286154776,5.750850616055308,61.533616904354176,4,18,1,36.55339686550868,1,21,57,Poor
21.989851924932587,5.570802503145913,5.867934414698879,131.9393060420237,3,15,5,49.755496421686765,0,0,47,Poor
23.791457581408576,5.864459017097818,7.154874318983037,149.63747308806919,1,19,1,53.33412121717219,0,0,71,Average
21.836232515123463,6.230161354858421,7.424861017664493,93.67343033073386,4,13,4,57.92780174697204,1,36,61,Poor
23.52848971379609,6.542543758988078,6.042698791466922,108.24955189469256,2,20,5,52.2351515192263,0,0,45,Poor
0.8714582638054225,9.430803840158665,9.46565633344392,118.62936964683362,0,14,3,87.88723801164902,0,0,94,Good
22.838459006931707,6.352474607265979,9.448661991373383,105.32672759035601,4,18,2,77.70764632029267,1,36,80,Average
23.535016348761346,5.097045561195721,6.386384438774072,168.33897204526,2,19,4,3.628929306265924,1,58,43,Poor
23.195119437052046,7.380262168823251,8.110788625026649,93.67483734320804,2,19,5,60.83508458039525,0,0,64,Poor
